"","diversification","turnover"
"1",7.3398100774761,0.107668903061502
"2",6.65115032593491,0.389383051461956
"3",6.97547049168962,0.069320366243509
"4",6.68954872223386,0.00433564548816266
"5",7.66729128062657,0.201821812702636
"6",8.05753228924037,0.0587762903425698
"7",7.023281365056,0.0485607716761899
"8",7.52280229377901,0.145573012371004
"9",8.68605021750591,0.15250609198391
"10",7.83975106584012,0.0343947659122442
"11",6.71917081106095,0.039273215518623
"12",7.64367471084188,0.30896916297511
"13",6.85287121304241,0.28620043626906
"14",8.31335913790907,0.266307405247583
"15",6.85156262794788,0.260717800159052
"16",7.94472954722602,0.272596320262743
"17",6.85915202070687,0.122697198029029
"18",6.99684567930511,0.461346100432196
"19",6.91403672646195,0.150949941451919
"20",7.65570776050072,0.342620765515619
"21",7.28631017809684,0.0923721423651176
"22",7.38076839332855,0.243519649949295
"23",7.39683041420315,0.135794409620627
"24",6.44913076707278,0.491311409834964
"25",6.84714753803633,0.17751218711578
"26",7.9994046486209,0.250134578321071
"27",6.98931173633645,0.173927178167978
"28",7.8634722894854,0.0648578877293182
"29",7.24998839131117,0.288757783571821
"30",6.75225474833016,0.179842014918998
"31",7.13087734789682,0.205210581123433
"32",6.48991670014891,0.225222566719875
"33",6.9054116362676,0.157687751872378
"34",7.68191042086718,0.216388695145721
"35",7.23944642591405,0.24672256467666
"36",6.572528724138,0.400877296276847
"37",7.7006421282788,0.0901974083025418
"38",9.42931615319545,0.00864195572653379
"39",7.65931535684537,0.321784095439054
"40",6.15572736250048,0.582784273049627
"41",7.54474397416134,0.51898289237071
"42",6.66011021093435,0.309409126396786
"43",6.8463810021251,0.00181059170967891
"44",7.18398856382065,0.0506006608410665
"45",7.28365972920136,0.0482399058065766
"46",8.28871281907091,0.0307243745779383
"47",5.98746864117569,0.0230192945189176
"48",7.81218339360476,0.172185146810091
"49",6.54798007336434,0.753942716730839
"50",7.73713182898475,0.134136820208379
"51",7.83135798888002,0.0119032118068454
"52",7.08356177520356,0.76477683702771
"53",6.72076034927391,0.022444973909677
"54",6.05787302121675,0.0884047577357005
"55",8.88995837718225,0.0807600080947097
"56",7.23975903566284,0.0996424611654637
"57",7.2201381946682,0.21769175666551
"58",7.10339783351874,0.0166586827141032
"59",7.31434752497971,0.4645213890612
"60",7.36451931136811,0.00903995189437037
"61",8.25883239007245,0.000401035666609294
"62",5.89222090555923,0.283347294152884
"63",6.71630456599306,0.12732871527859
"64",7.54508879217922,0.180386107574452
"65",6.88451416684983,0.011300579694593
"66",7.62062004364656,0.0640692103971988
"67",6.55511076827481,0.275797542035484
"68",7.33331064727342,0.117738827181594
"69",7.61619058934522,0.376215737480838
"70",6.24990176599365,0.291656325070823
"71",6.67240395108597,0.0278511158677094
"72",5.5928413127406,0.530209579400979
"73",7.68032152354103,0.0798555032463789
"74",7.20148790955776,0.307665466255058
"75",6.53885721803743,0.472013241404102
"76",6.95290877152403,0.0641911840136736
"77",7.51781819212289,0.146400971651399
"78",7.25541557653018,0.226392731863646
"79",7.29674632689173,0.210754064984427
"80",6.20228779732811,0.214610493828583
"81",8.6986751173705,0.118575980136519
"82",6.90063892698356,0.0714499727568736
"83",7.82248916963502,0.198273127350489
"84",7.53663515038325,0.0316561345407643
"85",7.76323067328492,0.0485854836711343
"86",7.15248369156553,0.381176982760349
"87",6.06163462409102,0.142449630751617
"88",6.67411036020882,0.206054097971818
"89",6.91907638365352,0.302795381479808
"90",7.08123184485865,0.441129505703781
"91",8.00433564190026,0.127413585553189
"92",7.63095161484943,0.225541776898168
"93",7.06147083553418,0.16890578136138
"94",8.11807539079698,0.0309747143616075
"95",7.29810075618845,0.630851942222528
"96",7.32575881195888,0.489963326095773
"97",7.84633191509475,0.132251262940991
"98",7.92319626127514,0.341679813782325
"99",6.28999275196457,0.134074523079374
"100",8.25212869788797,0.184395336582079
"101",7.64605049022114,0.128246792219705
"102",6.74729075899745,0.250046474671451
"103",6.38695574629235,0.585863772063986
"104",8.27775886993733,0.251499728159074
"105",6.76013746309413,0.509447546847754
"106",8.46576674534277,0.0390337870469941
"107",7.31633102985465,0.14097232018405
"108",7.654002443221,0.180137925781661
"109",6.81950687082531,0.118162412864536
"110",7.69911084584711,0.0260638019606346
"111",6.77251134014674,0.114916014829114
"112",6.01229291559284,0.123726036346788
"113",7.91937251279924,0.436117573977249
"114",6.98805401977858,0.330495237764039
"115",7.52284755769051,0.103830357839773
"116",8.36839916310297,0.105600241264529
"117",6.8718279160796,0.169120638004534
"118",6.29311502947929,0.59728927041776
"119",5.88377420093477,0.298717386687403
"120",7.83641494983705,0.269973902878273
"121",6.75451426054573,0.0310959194434525
"122",6.94814220296889,0.102637363560418
"123",7.15072620761633,0.288024843223994
"124",6.42260882821404,0.0479090978409604
"125",6.09533646381365,0.499948230442492
"126",7.68205658349991,0.00428364731032902
"127",7.12734487388566,0.0812053669171734
"128",6.96340876226448,0.243815204443085
"129",7.66862023906468,0.064501654586027
"130",6.73478917462379,0.139113008747423
"131",6.40321880543213,0.460053650155021
"132",8.34556015031915,0.257970429839041
"133",7.17556165477827,0.268428728111819
"134",7.09017186142039,0.340513073965437
"135",8.53982234809822,0.251147821410717
"136",6.62272124010765,0.608157640601784
"137",6.79265301448524,0.202122875530283
"138",7.10208310816588,0.135350444642122
"139",8.591019118167,0.303826702535889
"140",6.34781334739189,0.951054304362902
"141",8.09497467287617,0.213437059903026
"142",7.39327605586445,0.218274816347718
"143",7.79987944515118,0.0341337655479944
"144",6.83761069776445,0.391524094506864
"145",8.16916774163845,0.220242071708944
"146",6.30923315385786,0.290105333186096
"147",6.86677555568291,0.253471260136885
"148",5.31061654661266,0.458211140778871
"149",7.25968025501917,0.402200589512693
"150",6.1930410798936,0.281427561702718
"151",6.87829751461879,0.0422841431292205
"152",7.29004909317301,0.0735654740677925
"153",6.87560161356667,0.153137236838368
"154",7.09521764402732,0.595976401196057
"155",8.68762317441896,0.120462630892367
"156",7.77677904663859,0.186111624954173
"157",6.66387954043215,0.227374632529213
"158",7.00248885807581,0.105967368971569
"159",6.92046895527981,0.180279822423005
"160",6.96190825130269,0.171716261679239
"161",7.75270906588508,0.0504031003022963
"162",7.28118706220296,0.270846381488024
"163",6.02963168289277,0.0460508971523864
"164",6.45041934337799,0.571411846400906
"165",7.32337307557377,0.053969192167337
"166",6.49879294388452,0.730892766971582
"167",6.3011211012421,0.616961059950885
"168",6.97234587144461,0.141952608024477
"169",6.69725434154371,0.312173886288299
"170",7.46207740011481,0.26893118028856
"171",6.08346327810788,0.255739037080479
"172",7.30920979397369,0.00827018602646315
"173",8.13528440110672,0.0512525399383585
"174",6.93711012704349,0.58109166201776
"175",6.58532550421668,0.896600315357505
"176",6.13290613116839,0.0579994289708405
"177",7.03260858490565,0.0332472975702096
"178",7.57100146859976,0.257010938164349
"179",7.53608450400423,0.163790031645015
"180",7.21214392925767,0.129398928706521
"181",6.84125487592557,0.125068061141771
"182",6.77072913241725,0.190086718530054
"183",7.93108693087743,0.106138827045256
"184",5.91665602119901,0.431037794242314
"185",6.14977815923629,0.329787574967162
"186",7.00676929150431,0.446657765406655
"187",7.40816686297217,0.100887796656205
"188",7.29797568581696,0.13361775040934
"189",7.15941298226503,0.102363553612212
"190",6.57691615777539,0.395150714624301
"191",7.9948238277784,0.170720620546681
"192",6.43461390002941,0.851874163314811
"193",7.97400259472917,0.579820268962691
"194",6.30878485631414,0.560293312569057
"195",7.66637526955273,0.0147543433123893
"196",7.8098845172282,0.0379233147730472
"197",7.51640831254943,0.23223584723432
"198",7.40738173250824,0.118425730868724
"199",7.3406055515345,0.0236922663420053
"200",8.21652947262097,0.00494791421344839
"201",6.75485992111353,0.0427401057151837
"202",7.34231809774783,0.00763014192845108
"203",8.81498144864988,0.215276472796856
"204",6.99740051878615,0.470916037895263
"205",7.33634485385738,0.0184172256594838
"206",8.12626254977537,0.512325814621177
"207",8.02136666025475,0.0897242323737309
"208",7.75650268649924,0.311106690487213
"209",7.60476385393894,0.38904644450011
"210",7.10923474231203,0.167358272263695
"211",8.47214815069843,0.0245648891888496
"212",7.26347625186451,0.209140056758422
"213",7.05713545110777,0.218403974800725
"214",6.11022665568759,1.07541456463159
"215",9.03493625228227,0.145129603929303
"216",6.48329476474432,1.17821613990515
"217",7.29801180142105,0.0569005819386485
"218",7.33309255644181,0.108039735861122
"219",8.71947444378922,0.0331856769646235
"220",8.66475004320914,0.018371319276658
"221",6.03643279773687,0.41621147980554
"222",7.67975790064225,0.148946664855642
"223",6.75003567042131,0.370225312739452
"224",7.34320436503086,0.450288618927355
"225",7.43352181037817,0.0862447129279308
"226",7.84665558165948,0.223005915401097
"227",7.24453008302745,0.455409973665826
"228",6.69030642443283,0.0318584325007284
"229",7.1594805589405,0.00246282537492216
"230",6.96641621720904,0.175393857156287
"231",7.3785871028957,0.0785099937362627
"232",8.3148968901462,0.15022787352121
"233",6.96384031343889,0.403445122740448
"234",6.47200341472225,0.456294202388726
"235",7.6074746753835,0.0497421167665357
"236",6.54834151819381,0.358214954091542
"237",7.15195156058934,0.584950612851537
"238",7.31891035139263,0.113475797243849
"239",7.64672353686353,0.18143586709051
"240",7.01376612193535,0.00641408076264142
"241",6.47517284990271,0.091322984817949
"242",6.89676143346556,0.169290696808745
"243",6.83983301783074,0.247411168589907
"244",6.64406019325903,0.359063658182041
"245",7.40850472302953,0.0335917574770408
"246",6.43339768339995,0.095414168477709
"247",6.62541972433402,0.0384810550457369
"248",8.31119504548849,0.0536317737254427
"249",7.38749899914397,0.0456442353175434
"250",6.55227114753204,0.0773075456972422
"251",6.08582697131118,0.270781604062664
"252",8.10405341866348,0.380189780160052
"253",6.88816136066534,0.00985732033597493
"254",8.5442850394282,0.227615084121967
"255",7.55490171012131,0.0683198329204345
"256",6.76169029910266,0.0693839072982824
"257",7.42097801839542,0.0437281134452249
"258",7.26899913910488,0.0794992436369682
"259",6.81520324675917,0.254843794746182
"260",6.45280120130969,0.0195727945237381
"261",7.05524939528349,0.00602237010567711
"262",6.37348357058276,0.577409072375824
"263",7.10600230763813,0.51827710644137
"264",6.65647593615308,0.0279876210257695
"265",7.77786039535433,0.0381800969738572
"266",8.14319597319106,0.387229936172399
"267",6.81247919715874,0.0471959841544449
"268",7.03121573957263,0.045752721934895
"269",6.98322608122582,0.0239425750574392
"270",7.12919680699184,0.0226893082010364
"271",8.77576650083879,0.0850634848447799
"272",7.90475528492336,0.0896284328132951
"273",8.05066341246829,0.395901588800365
"274",7.62993049650488,0.214779836264919
"275",7.5711218156121,0.456528657449738
"276",7.71785367425229,0.212092906406394
"277",6.93297312183028,0.221020998336567
"278",6.36598306124859,0.709397612243892
"279",6.31247510318549,0.448187405070249
"280",7.37402169613085,0.0622780512554523
"281",6.99273941211917,0.349740625794299
"282",7.34205686050417,0.939851550551623
"283",7.06465286106354,0.356378441456803
"284",7.28185500387322,0.0641110204990306
"285",7.55202224141453,0.230217073376819
"286",7.36278725107918,0.102453211357164
"287",5.68410643391206,0.38499133023605
"288",6.95481606842972,0.140436409657705
"289",6.23176922461675,0.579994132185457
"290",7.67471546982957,0.238574569040897
"291",9.16779043529083,0.0604554207505375
"292",6.67603172632764,0.031355576496501
"293",7.56768508646676,0.00136519606504453
"294",6.81146703772378,0.296506978172408
"295",7.31728300348122,0.0273242192341581
"296",7.18426411876959,0.139559734272128
"297",6.84814922617464,0.129900924926705
"298",7.64931365335363,0.186919014499988
"299",6.64197896702544,0.497970540728298
"300",7.8394135344203,0.314088137056694
"301",5.7600242322122,0.10242666081441
"302",6.38136627678404,0.552387311927442
"303",7.20966212154661,0.0976933002159254
"304",6.74862030713387,0.253272119306491
"305",6.80023085133435,0.291625821266268
"306",7.75693139021556,0.249217051446849
"307",7.44226901726509,0.30533635058335
"308",6.35022756212625,0.566495187576024
"309",6.63857927834484,0.188046786463406
"310",7.23288556361862,0.682197566247915
"311",7.17555744515607,0.199853113574543
"312",6.99649865070084,0.0131899590751593
"313",6.74925567740641,0.474877389468497
"314",6.86618463703916,0.0712337982183423
"315",8.26343847089308,0.214875280556345
"316",7.14982787417544,0.478698904835369
"317",6.97661814067162,0.431894117291521
"318",7.72692395734627,0.0498114835784421
"319",7.55880534392504,0.101446200472317
"320",6.85540564678882,0.285000556984294
"321",7.17434874370669,0.325476086004025
"322",8.15216164073987,0.00704966471411019
"323",7.46385238301404,0.02293890746902
"324",7.35307801470943,0.0229426605908342
"325",7.26909081434156,0.0148224071981104
"326",7.58113484464427,0.175241954710964
"327",6.93745580909584,0.175277418374899
"328",7.03793266510577,0.427832302183071
"329",7.44552395838118,0.0185451836152192
"330",7.65344142297884,0.902687118618556
"331",8.3768993309761,0.0732294504677733
"332",7.66696546372314,0.157144564765575
"333",7.97865051300801,0.130633304914148
"334",7.88379462786903,0.408922661281514
"335",8.14840265359834,0.424720771922501
"336",8.42433741570278,0.290338310511008
"337",7.51427750568729,0.0262173540479355
"338",6.48829441886252,0.867473676709014
"339",6.50898671563347,0.0506256766526707
"340",6.67529740698441,0.14966785525203
"341",6.98557613081649,0.0769684919158811
"342",6.35234758174909,0.404085637254881
"343",7.40322945744338,0.335752564824319
"344",5.8991454478144,0.568098059787076
"345",7.82220489658746,0.0471359322899957
"346",6.99954111899079,0.0793148402249579
"347",7.89198960597552,0.518476560121858
"348",7.70849008220588,0.190257659425845
"349",6.70564031472364,0.202973749936464
"350",7.38388005167814,0.155069303485785
"351",7.73305631436579,0.272820387190955
"352",7.88413850408424,0.189677319310047
"353",7.04488770512213,0.619020148093108
"354",7.08455078383618,0.0982438357181827
"355",7.78728671799623,0.0695298948132939
"356",8.04660842044756,0.0437630315687206
"357",7.11886319026456,0.115007032862866
"358",7.76973982678307,0.15664040883659
"359",7.14564061430087,0.0917733277546944
"360",7.50057188777568,0.125485821819364
"361",7.11939288270474,0.198404387387587
"362",7.94547473326856,0.887060380899176
"363",8.13000401811322,0.164300656549489
"364",7.68536150613584,0.138419856530221
"365",7.45743905500585,0.695433349617942
"366",7.55401080727178,0.00217496754310462
"367",8.09051486916001,0.268075313072674
"368",7.34316432582028,0.206824575714382
"369",7.37767123105202,0.175271065867521
"370",7.11252843837077,0.0225899175972701
"371",7.92783013060775,0.019989844811607
"372",6.0428769582451,0.000416397957980416
"373",7.52403367865965,0.178111744927208
"374",6.88136203531079,0.0394916492886855
"375",7.54047980986628,0.180652621151491
"376",7.75543257801204,0.107001212398501
"377",8.00184468888079,0.0681302492411183
"378",5.89741081864765,0.203889223663504
"379",7.39809606505995,0.18289682521384
"380",6.34531970978832,0.0244936781362499
"381",6.55317245295404,0.123678126254921
"382",7.05746998122705,0.124902687675459
"383",6.98305832652515,0.0505046361668019
"384",6.91871881671021,0.0633143044321083
"385",6.98879136810929,0.153104718189219
"386",8.32916397146382,0.157640888360306
"387",7.6950169589035,0.0331712875846752
"388",6.31854918175641,0.444372133136885
"389",7.64284289131376,0.0422056557876891
"390",8.07810664836716,0.43984169693042
"391",7.54528087273141,0.437238198022041
"392",7.19973363340402,0.202161428651989
"393",6.78260209235674,0.658174059515406
"394",7.33979764521607,0.105140540916406
"395",8.30981486255022,0.167045076260632
"396",8.02917259795642,0.110414533271148
"397",7.35826964998865,0.169710706166671
"398",7.92567732020633,0.163262173169531
"399",7.02070644743111,0.0791848968623849
"400",8.37564484441496,0.0914568122549658
"401",6.62096516065332,0.171090429539644
"402",6.63966337486502,0.773892559517711
"403",6.3318509094119,0.572620835634052
"404",6.89833742101496,1.37440174262119
"405",6.0703945604216,0.0136820255484404
"406",7.77720224969628,0.004918858190287
"407",7.17117343078102,0.425524699633862
"408",6.43489169702655,0.228039737493541
"409",6.16199039317919,0.148140328092223
"410",7.24355409241423,0.512861983985985
"411",7.2484450276121,0.221059320088599
"412",6.8784429878941,0.235938413875554
"413",7.39323002577736,0.239737859705693
"414",7.35848251269695,0.0109167870163113
"415",7.66196074862448,0.0449337821900757
"416",7.65824038039103,0.0392192809893534
"417",6.8750903173617,0.469781745975768
"418",5.60954888605403,1.08893504169446
"419",7.99293472823012,0.0713215858952475
"420",7.01770654076057,0.170657457120567
"421",7.47695823144142,0.0904805523133217
"422",6.80365721291529,0.159258998654976
"423",6.19425406691279,0.215859737860386
"424",6.52006845460001,0.331783144850209
"425",7.05603550082403,0.127474848112662
"426",6.32361552723603,0.163223916583187
"427",7.94633026455284,0.321819315786417
"428",7.41195658247344,0.934715981919595
"429",5.70606311716937,0.430745783916117
"430",8.49054080463286,0.0055352144230461
"431",7.28649431351857,0.162129773714976
"432",6.37208716319919,0.43966462036177
"433",6.45114704752267,0.167932544875
"434",7.05171305325297,0.494312948334658
"435",6.55597054103754,0.372037063742533
"436",7.55537566052508,0.203790515027935
"437",6.23235833874209,0.0267091021402636
"438",6.65156685336774,0.536837158442817
"439",7.35659786675595,0.126816982528941
"440",7.96602229049134,0.229344152210871
"441",7.70535531141161,0.168189533310821
"442",6.36807520248218,0.370753535315505
"443",7.23098076212166,0.393455285830399
"444",7.56189862768953,0.132709307268187
"445",6.45124919321156,0.00459863045148181
"446",7.05404164321061,0.277525877672455
"447",6.41365475552352,0.254834712917985
"448",7.3895631729867,0.275190834257475
"449",8.61224919210955,0.196631616191185
"450",7.35687290384996,0.186888895428654
"451",6.2005192433199,0.313177981246648
"452",7.32586840569238,0.466844249271727
"453",7.88910547668193,0.138958332771461
"454",5.97044794794279,0.000188599711049658
"455",7.4459496798705,0.0811583333758951
"456",6.9761560900291,0.0156661768623914
"457",7.6519917553076,0.0137956456957769
"458",7.57347045013283,0.176660438131128
"459",8.05954785244525,0.305833566050741
"460",7.43996721515448,0.153189051734898
"461",6.6746726968018,0.0351194732519024
"462",6.7678755755069,0.169455590769443
"463",5.98847220623032,0.145065015448056
"464",7.35406375179214,0.021096280945009
"465",7.32188930069617,0.015624473399953
"466",8.31093470939052,0.13642521555272
"467",6.74579533441341,0.458242023413554
"468",7.18051884578147,0.0514093862844256
"469",7.18051884578147,0.0382817657678476
"470",7.03291067038606,0.110477335014098
"471",7.593255409482,0.191599698406104
"472",7.11619337187043,0.207476731318835
"473",6.32755466387451,0.280114788823704
"474",8.06000727644823,0.00383512586934228
"475",6.71547123081162,0.394025775166818
"476",7.25269406331135,0.416445258191832
"477",6.02410433549948,0.176109124643569
"478",6.79187963286615,0.341807294866933
"479",6.70961811685288,0.189816470293226
"480",7.05736925591387,0.277762922450643
"481",6.77726731478266,0.0792132163090668
"482",6.8307411780751,0.0860063282686163
"483",6.84715504011545,0.116681870565064
"484",6.9001733362244,0.00718751756676005
"485",6.17575243411951,0.214945772413094
"486",7.82603435299238,0.0408252036332676
"487",7.20035678390018,0.00632358223165927
"488",6.67501940437278,0.553203609720949
"489",7.01007443587833,0.511242338353779
"490",6.69436789915873,0.129464352794162
"491",6.83178940048313,0.00657462311166102
"492",6.81047058860036,0.370452568983684
"493",7.71970809012224,0.122303000696037
"494",7.23698697880205,0.447473450762607
"495",7.27771121935416,0.0861093361508371
"496",7.35885437161709,0.119847942376733
"497",6.88848370118555,0.09038153429449
"498",7.48027289829878,0.202733153189059
"499",7.09441443809542,0.216855962344381
"500",6.29164900251341,0.110430102758752
"501",6.25947178004855,1.04270551378795
